,vendor_id,city_name,specialisation,successful_orders,fail_orders,reorders,model_score
385,36315,Новокузнецк,Шашлыки,38.0,5.0,2.0,0.0627958928234875
386,35568,Новокузнецк,Суши,31.0,2.0,6.0,0.0991212101653218
387,35855,Новокузнецк,Суши,104.0,4.0,2.0,0.8869315315969292
388,27837,Новосибирск,Суши,116.0,1.0,0.0,0.631873661186546
389,13371,Новосибирск,Пицца,173.0,1.0,1.0,0.7045029187574979
390,3862,Новосибирск,Супы,244.0,4.0,2.0,0.0725487302988768
391,36886,Новосибирск,Мясо,33.0,1.0,1.0,0.46393612027168296
392,37431,Новосибирск,Суши,28.0,1.0,1.0,0.74599096365273
393,34150,Новосибирск,Пицца,351.0,5.0,11.0,0.83987744525075
394,37580,Новосибирск,Пицца,0.0,1.0,0.0,0.571583273354918
395,36418,Новосибирск,Пицца,72.0,1.0,0.0,0.534793706610799
396,37843,Новосибирск,Русская,0.0,0.0,0.0,0.9324463023804129
397,37245,Новосибирск,Суши,87.0,2.0,1.0,0.172805595677346
398,21954,Новосибирск,Китайская,355.0,2.0,4.0,0.217689870391041
399,37001,Новосибирск,Суши,32.0,0.0,0.0,0.47163201961666296
400,29001,Новосибирск,Рыба,50.0,0.0,1.0,0.47664142772555396
401,27835,Новосибирск,Суши,233.0,12.0,5.0,0.22152207419276201
402,12451,Омск,Пицца,29.0,0.0,3.0,0.919875921215862
403,7140,Омск,Суши,150.0,8.0,2.0,0.37889687390998
404,9631,Омск,Суши,1.0,0.0,0.0,0.61491040000692
405,9578,Омск,Бургеры,80.0,5.0,2.0,0.9689189167693258
406,32802,Омск,Суши,306.0,2.0,1.0,0.7384964763186871
407,37806,Омск,Пироги,1.0,0.0,0.0,0.511371320579201
408,27854,Омск,Суши,115.0,6.0,4.0,0.0470812236890197
409,36167,Омск,Суши,1.0,0.0,1.0,0.971100015100092
410,37632,Омск,Грузинская,3.0,0.0,0.0,0.23738118493929503
411,36589,Омск,Суши,20.0,1.0,0.0,0.9965386888943609
412,35558,Омск,Пицца,2.0,1.0,0.0,0.20206856308504897
413,36817,Омск,Суши,127.0,1.0,0.0,0.00021915789693593998
414,25655,Омск,Пироги,6.0,1.0,1.0,0.5953436256386341
415,9642,Омск,Бургеры,1.0,0.0,0.0,0.256213436834514
416,9292,Орел,Суши,251.0,7.0,12.0,0.709788270760328
417,36225,Орел,Суши,321.0,2.0,4.0,0.27036849083378894
418,30204,Орел,Мясо,173.0,3.0,1.0,0.693882769439369
419,26231,Орел,Японская,119.0,1.0,3.0,0.598314231261611
420,24126,Орел,Пицца,482.0,33.0,27.0,0.984310990199447
421,12660,Орел,Шашлыки,42.0,1.0,0.0,0.26344759250059696
422,16157,Орел,Бургеры,506.0,25.0,31.0,0.29111799551174
423,25594,Орел,Суши,18.0,10.0,3.0,0.19834894873201803
424,21771,Орел,Шашлыки,323.0,3.0,3.0,0.24611278437078
425,30956,Орел,Русская,31.0,0.0,1.0,0.615761765744537
426,37190,Орел,Бургеры,57.0,3.0,1.0,0.925850000232458
427,22637,Орел,Пицца,389.0,3.0,4.0,0.19928193604573605
428,29442,Орел,Бургеры,186.0,0.0,0.0,0.5041079595685011
429,11998,Орел,Суши,235.0,10.0,7.0,0.9116886742413041
430,25543,Оренбург,Пицца,40.0,1.0,0.0,0.7443954404443499
431,34289,Оренбург,Пицца,40.0,1.0,0.0,0.090147249866277
432,35010,Оренбург,Суши,4.0,0.0,1.0,0.5712343119084841
433,12415,Оренбург,Суши,58.0,2.0,0.0,0.0874733128584921
434,16453,Оренбург,Суши,82.0,1.0,2.0,0.567680445034057
435,12411,Оренбург,Суши,1401.0,14.0,6.0,0.7100175679661329
436,13223,Оренбург,Японская,331.0,1.0,6.0,0.909200612455606
437,12414,Оренбург,Суши,736.0,17.0,0.0,0.13187623629346498
438,36578,Оренбург,Пицца,247.0,1.0,0.0,0.5112033179029821
439,12465,Оренбург,Сэндвичи,110.0,2.0,1.0,0.6268167668022221
440,36580,Оренбург,Пицца,148.0,2.0,1.0,0.177112781442702
441,37531,Оренбург,Хот-доги,5.0,3.0,3.0,0.51239732792601
442,12418,Оренбург,Суши,29.0,0.0,0.0,0.588146049994975
443,20950,Оренбург,Индийская,0.0,5.0,0.0,0.472375707700849
444,35650,Пенза,Пицца,83.0,2.0,1.0,0.0724114798940718
445,35775,Пенза,Суши,292.0,1.0,0.0,0.24276283942163002
446,22313,Пенза,Суши,95.0,17.0,22.0,0.9213391072116791
447,25282,Пенза,Рыба,77.0,0.0,1.0,0.497438818216324
448,22305,Пенза,Суши,62.0,15.0,7.0,0.941586018074304
449,35440,Пенза,Суши,72.0,4.0,9.0,0.7886491748504341
450,18179,Пенза,Русская,12.0,0.0,0.0,0.87056284956634
451,34889,Пенза,Суши,196.0,0.0,0.0,0.0613962491042912
452,28100,Пенза,Пицца,406.0,4.0,4.0,0.472359222825617
453,36130,Пенза,Суши,136.0,5.0,6.0,0.8554430562071501
454,22220,Пенза,Пицца,15.0,1.0,1.0,0.873516663443297
455,34892,Пенза,Суши,4.0,0.0,0.0,0.796592408325523
456,37282,Пенза,Суши,106.0,1.0,2.0,0.7282875049859291
457,16158,Пенза,Суши,173.0,2.0,1.0,0.6095897075720129
458,35207,Пермь,Японская,159.0,8.0,2.0,0.22617534315213603
459,24065,Пермь,Пицца,25.0,0.0,0.0,0.282590524759144
460,28458,Пермь,Шашлыки,30.0,1.0,3.0,0.0612471369095147
461,5403,Пермь,Пицца,70.0,3.0,3.0,0.582760896068066
462,32449,Пермь,Русская,21.0,0.0,0.0,0.348025322426111
463,35754,Пермь,Бургеры,4.0,2.0,0.0,0.19728708919137697
464,36221,Пермь,Суши,2.0,0.0,0.0,0.37525484012439797
465,23367,Пермь,Пицца,100.0,0.0,1.0,0.0919662150554359
466,37301,Пермь,Шаурма,48.0,0.0,1.0,0.7254401873797179
467,37565,Пермь,Пироги,14.0,0.0,1.0,0.925624365452677
468,37615,Пермь,Суши,27.0,1.0,0.0,0.9143952652812
469,18086,Пермь,Суши,341.0,12.0,5.0,0.7243250687606629
470,31288,Пермь,Бургеры,300.0,5.0,3.0,0.0654883463867009
471,36518,Пермь,Суши,135.0,4.0,1.0,0.437252190429717
472,28812,Петрозаводск,Пицца,80.0,3.0,1.0,0.180882391985506
473,33306,Петрозаводск,Суши,100.0,1.0,0.0,0.6245379620231689
474,37926,Петрозаводск,Пицца,0.0,0.0,0.0,0.0271983696147799
475,34128,Петрозаводск,Пицца,74.0,0.0,0.0,0.15393982920795699
476,28794,Петрозаводск,Суши,205.0,4.0,3.0,0.0100864856503904
477,28801,Петрозаводск,Японская,87.0,1.0,1.0,0.34179510595277
478,37687,Петрозаводск,Суши,20.0,1.0,1.0,0.29911368992179604
479,23480,Ростов-на-Дону,Бургеры,30.0,0.0,1.0,0.653780615888536
480,35196,Ростов-на-Дону,Бургеры,14.0,0.0,1.0,0.469901429954916
481,35827,Ростов-на-Дону,Пицца,155.0,0.0,1.0,0.15332488482818
482,16355,Ростов-на-Дону,Пицца,341.0,7.0,11.0,0.295033953152597
483,36122,Ростов-на-Дону,Суши,485.0,4.0,3.0,0.558773526456207
484,37865,Ростов-на-Дону,Суши,82.0,0.0,2.0,0.8223161902278661
485,7531,Ростов-на-Дону,Пицца,226.0,2.0,4.0,0.336156543344259
486,13697,Ростов-на-Дону,Китайская,8.0,5.0,2.0,0.458859043195844
487,36926,Ростов-на-Дону,Бургеры,48.0,5.0,8.0,0.391692101955414
488,33913,Ростов-на-Дону,Пицца,361.0,1.0,4.0,0.84338220115751
489,36507,Ростов-на-Дону,Суши,59.0,0.0,0.0,0.851090284064412
490,20616,Ростов-на-Дону,Рыба,174.0,1.0,2.0,0.138110351283103
491,37754,Ростов-на-Дону,Бургеры,14.0,0.0,0.0,0.533257885370404
492,31139,Ростов-на-Дону,Суши,250.0,4.0,1.0,0.6799613935872909
493,27396,Рязань,Суши,194.0,1.0,2.0,0.7184498663991691
494,25022,Рязань,Рыба,293.0,0.0,2.0,0.161358678713441
495,23862,Рязань,Пицца,422.0,4.0,4.0,0.582328365650028
496,36346,Рязань,Суши,18.0,1.0,0.0,0.6283551552332939
497,35776,Рязань,Суши,195.0,2.0,3.0,0.840437450446188
498,25092,Рязань,Рыба,211.0,4.0,3.0,0.67402104428038
499,23533,Рязань,Суши,635.0,4.0,4.0,0.916519408114254
500,10225,Рязань,Суши,199.0,2.0,2.0,0.934809974394739
501,35647,Рязань,Суши,259.0,4.0,1.0,0.315104127395898
502,30112,Рязань,Пицца,146.0,9.0,8.0,0.0246213059872389
503,25031,Рязань,Рыба,168.0,0.0,1.0,0.17845840891823198
504,37046,Рязань,Пицца,532.0,11.0,10.0,0.426442899741232
505,31865,Рязань,Рыба,116.0,0.0,0.0,0.956217198632658
506,13435,Рязань,Пицца,670.0,15.0,5.0,0.0322933569550514
507,19487,Самара,Мясо,17.0,0.0,1.0,0.9095110776834191
508,37741,Самара,Фастфуд,4.0,0.0,0.0,0.662181577179581
509,7821,Самара,Пицца,40.0,1.0,0.0,0.984060395043343
510,8491,Самара,Паста и ризотто,38.0,0.0,0.0,0.242990505881608
511,20935,Самара,Пицца,1298.0,63.0,44.0,0.10416463203728199
512,3586,Самара,Пицца,130.0,0.0,3.0,0.31776081258431105
513,35493,Самара,Суши,69.0,2.0,1.0,0.15857057878747596
514,28572,Самара,Шашлыки,1.0,1.0,2.0,0.0688778660260141
515,30425,Самара,Пицца,135.0,1.0,1.0,0.28629124769941
516,12235,Самара,Суши,779.0,32.0,51.0,0.204045299440622
517,19345,Самара,Паста и ризотто,11.0,0.0,0.0,0.5358555833809079
518,19140,Самара,Суши,117.0,0.0,0.0,0.502697803080082
519,8781,Самара,Суши,91.0,3.0,0.0,0.974673073738813
520,28986,Самара,Шаурма,93.0,1.0,1.0,0.396554234437644
521,24049,Санкт-Петербург,Мясо,1.0,0.0,1.0,0.7693472658284009
522,23169,Санкт-Петербург,Пироги,34.0,0.0,0.0,0.878856021445245
523,20947,Санкт-Петербург,Суши,77.0,0.0,1.0,0.19745263131335397
524,5044,Санкт-Петербург,Суши,2.0,0.0,0.0,0.904025668278337
525,23117,Санкт-Петербург,Суши,1257.0,6.0,17.0,0.8528883447870609
526,25285,Санкт-Петербург,Шаурма,2.0,1.0,1.0,0.894630272407085
527,18119,Санкт-Петербург,Суши,4.0,1.0,0.0,0.513879406265914
528,8810,Санкт-Петербург,Суши,328.0,16.0,4.0,0.633565197233111
529,28847,Санкт-Петербург,Мясо,7.0,1.0,4.0,0.407559453509748
530,36443,Санкт-Петербург,Бургеры,111.0,2.0,8.0,0.43336512148380296
531,21346,Санкт-Петербург,Пицца,50.0,0.0,0.0,0.6621717554517089
532,31957,Санкт-Петербург,Вегетарианское меню,12.0,7.0,4.0,0.159945655148476
533,16083,Санкт-Петербург,Пироги,11.0,0.0,0.0,0.9310431005433198
534,13287,Санкт-Петербург,Суши,36.0,8.0,9.0,0.9696568143554029
535,31767,Саратов,Рыба,179.0,2.0,2.0,0.0127486423589289
536,16318,Саратов,Пицца,206.0,2.0,2.0,0.7061925600282851
537,25491,Саратов,Шашлыки,72.0,0.0,0.0,0.38489960599690703
538,25138,Саратов,Суши,193.0,4.0,1.0,0.920386979356408
539,29341,Саратов,Суши,331.0,1.0,0.0,0.0215020305477083
540,36930,Саратов,Бургеры,386.0,2.0,3.0,0.240476611535996
541,36051,Саратов,Бургеры,58.0,1.0,0.0,0.32058797311037796
542,14404,Саратов,Выпечка,24.0,1.0,0.0,0.447712009306997
543,5469,Саратов,Суши,617.0,28.0,26.0,0.482954714912921
544,34835,Саратов,Суши,203.0,4.0,5.0,0.59831654978916
545,35791,Саратов,Суши,82.0,0.0,0.0,0.173897517379373
546,20223,Саратов,Пицца,299.0,13.0,12.0,0.707963870838284
547,37703,Саратов,Суши,4.0,1.0,0.0,0.366143935825676
548,34681,Саратов,Суши,71.0,0.0,1.0,0.85809773998335
549,36295,Смоленск,Суши,11.0,0.0,0.0,0.204308961052448
550,36892,Смоленск,Бургеры,72.0,3.0,2.0,0.692685240879655
551,32990,Смоленск,Пицца,116.0,2.0,1.0,0.8021062766201791
552,36891,Смоленск,Бургеры,44.0,1.0,1.0,0.9496602904982859
553,27475,Смоленск,Рыба,14.0,0.0,0.0,0.42869750084355496
554,37815,Смоленск,Пицца,11.0,0.0,0.0,0.37449527950957395
555,36301,Смоленск,Суши,6.0,1.0,0.0,0.19379154359921802
556,36287,Смоленск,Пицца,58.0,0.0,0.0,0.408729539252818
557,36893,Смоленск,Бургеры,178.0,1.0,1.0,0.734961845446378
558,27461,Смоленск,Суши,261.0,7.0,3.0,0.19357435312122098
559,36482,Смоленск,Бургеры,87.0,2.0,4.0,0.428060139529407
560,35600,Смоленск,Суши,125.0,3.0,2.0,0.489017429295927
561,27460,Смоленск,Суши,64.0,1.0,2.0,0.685589641332626
562,27478,Смоленск,Рыба,7.0,0.0,1.0,0.0193149936385453
563,35874,Сочи,Суши,107.0,1.0,1.0,0.20976208429783602
564,35188,Сочи,Пироги,185.0,3.0,2.0,0.0481627429835498
565,25550,Сочи,Суши,75.0,0.0,3.0,0.590393291320652
566,37179,Сочи,Бургеры,94.0,3.0,2.0,0.5832151644863189
567,35799,Сочи,Пицца,185.0,2.0,0.0,0.529184145852923
568,35908,Сочи,Пицца,180.0,2.0,2.0,0.10546700656414
569,27780,Сочи,Пицца,3.0,1.0,1.0,0.182208274956793
570,27437,Сочи,Пицца,53.0,5.0,7.0,0.336591597180814
571,32727,Сочи,Суши,162.0,2.0,2.0,0.0331165720708668
572,37432,Сочи,Бургеры,9.0,0.0,1.0,0.59166020154953
573,37651,Сочи,Суши,0.0,1.0,0.0,0.321812629699707
574,16251,Сочи,Суши,294.0,7.0,13.0,0.00635381648316979
575,35716,Сочи,Пицца,106.0,2.0,0.0,0.519921122118831
576,36866,Сочи,Суши,3.0,1.0,0.0,0.009571499656885859
577,35711,Ставрополь,Бургеры,61.0,0.0,1.0,0.21563827851787198
578,30560,Ставрополь,Суши,19.0,0.0,0.0,0.6612350484356279
579,19186,Ставрополь,Рыба,60.0,0.0,1.0,0.8023326289840039
580,35971,Ставрополь,Пицца,16.0,1.0,1.0,0.8775406572967769
581,16977,Ставрополь,Суши,242.0,5.0,6.0,0.293886877596378
582,26540,Ставрополь,Суши,0.0,0.0,3.0,0.36314588133245707
583,16990,Ставрополь,Суши,89.0,1.0,1.0,0.42706286441534796
584,16974,Ставрополь,Пицца,221.0,4.0,1.0,0.618309948593378
585,16987,Ставрополь,Суши,235.0,6.0,8.0,0.42522932263091207
586,35710,Ставрополь,Бургеры,84.0,2.0,2.0,0.0372024648822844
587,20015,Ставрополь,Пицца,41.0,3.0,0.0,0.47038321942090994
588,37850,Ставрополь,Бургеры,0.0,0.0,0.0,0.0923133282922208
589,35751,Ставрополь,Бургеры,231.0,1.0,3.0,0.9052208159118891
590,17503,Ставрополь,Японская,185.0,0.0,1.0,0.362216491717845
591,37202,Стерлитамак,Бургеры,17.0,1.0,0.0,0.863595811650157
592,37201,Стерлитамак,Бургеры,4.0,0.0,0.0,0.602937061805278
593,37550,Стерлитамак,Суши,23.0,0.0,0.0,0.9100956954061991
594,17774,Сургут,Суши,58.0,2.0,2.0,0.185706407763064
595,16979,Сургут,Сэндвичи,68.0,5.0,2.0,0.37090725079178793
596,27855,Сургут,Суши,234.0,7.0,5.0,0.9024529145099219
597,22935,Сургут,Суши,27.0,4.0,3.0,0.35375415813177796
598,16992,Сургут,Суши,1.0,0.0,0.0,0.479988311417401
599,16982,Сургут,Суши,13.0,1.0,0.0,0.0035309386439621396
600,36511,Сургут,Пицца,21.0,1.0,1.0,0.8610172849148509
601,28793,Сургут,Пицца,17.0,1.0,0.0,0.36286025494337104
602,21592,Сургут,Суши,93.0,1.0,1.0,0.742219882085919
603,37421,Сургут,Шашлыки,20.0,0.0,4.0,0.07058603176847099
604,16993,Сургут,Суши,6.0,0.0,1.0,0.37682131258770796
605,17780,Сургут,Суши,27.0,1.0,0.0,0.298585744109005
606,22947,Сургут,Суши,31.0,2.0,2.0,0.7904871837235992
607,37172,Сургут,Бургеры,8.0,0.0,1.0,0.9002460776828229
608,37567,Тверь,Пицца,16.0,1.0,1.0,0.18799745431169898
609,36434,Тверь,Пицца,184.0,2.0,2.0,0.7887464957311751
610,13417,Тверь,Суши,88.0,0.0,1.0,0.30751625448465303
611,18002,Тверь,Пицца,407.0,1.0,2.0,0.719499878585339
612,36862,Тверь,Суши,3.0,4.0,1.0,0.593288243748248
613,37490,Тверь,Суши,245.0,4.0,1.0,0.682210597675294
614,30407,Тверь,Бургеры,109.0,2.0,5.0,0.6919366726651789
615,16336,Тверь,Пицца,265.0,3.0,3.0,0.282679218333215
616,18358,Тверь,Пицца,337.0,5.0,10.0,0.48316082358360296
617,12538,Тверь,Суши,79.0,2.0,1.0,0.912382642738521
618,36967,Тверь,Десерты,0.0,2.0,1.0,0.0621038489043713
619,21154,Тверь,Шашлыки,7.0,3.0,2.0,0.99107705289498
620,35441,Тверь,Пироги,166.0,2.0,0.0,0.11391567159444099
621,14161,Тверь,Суши,445.0,17.0,23.0,0.980947634670883
622,28697,Тольятти,Суши,54.0,0.0,0.0,0.647487010341138
623,10201,Тольятти,Суши,27.0,0.0,0.0,0.6734145032241939
624,33782,Тольятти,Фастфуд,17.0,0.0,0.0,0.184737695381045
625,10196,Тольятти,Суши,118.0,3.0,0.0,0.8089515413157641
626,9726,Тольятти,Японская,461.0,0.0,4.0,0.8381507708691059
627,9226,Тольятти,Суши,294.0,1.0,1.0,0.00755409384146333
628,34436,Тольятти,Бургеры,22.0,0.0,2.0,0.375496081076562
629,29325,Тольятти,Рыба,58.0,3.0,1.0,0.9843128249049191
630,26328,Тольятти,Индийская,75.0,0.0,2.0,0.8122599311172959
631,30176,Тольятти,Рыба,15.0,0.0,0.0,0.548102186527103
632,9878,Тольятти,Супы,14.0,0.0,2.0,0.888342132326216
633,13882,Тольятти,Супы,480.0,14.0,3.0,0.847036866936833
634,29631,Тольятти,Суши,602.0,11.0,10.0,0.5656201713718471
635,27217,Тольятти,Рыба,76.0,1.0,0.0,0.13447620999068
636,37375,Томск,Шашлыки,6.0,0.0,0.0,0.9818376228213309
637,23941,Томск,Шаурма,33.0,0.0,0.0,0.943438488524407
638,27611,Томск,Пицца,91.0,2.0,1.0,0.54952379828319
639,27268,Томск,Супы,81.0,2.0,2.0,0.322566539980471
640,18990,Томск,Суши,169.0,3.0,3.0,0.221508117392659
641,35700,Томск,Суши,56.0,0.0,1.0,0.279596383217722
642,35974,Томск,Пицца,4.0,6.0,4.0,0.8871095520444209
643,37908,Томск,Суши,1.0,0.0,0.0,0.34792085271328693
644,25235,Томск,Пицца,66.0,2.0,3.0,0.964187330100685
645,24670,Томск,Суши,100.0,1.0,1.0,0.9676768328063191
646,36341,Томск,Пироги,4.0,0.0,0.0,0.785134516190737
647,15957,Томск,Суши,1.0,0.0,0.0,0.7804948231205341
648,36053,Томск,Пицца,47.0,0.0,0.0,0.369656663388014
649,16668,Томск,Супы,18.0,0.0,0.0,0.622705425135791
650,36758,Тула,Бургеры,74.0,1.0,2.0,0.570899179205298
651,11216,Тула,Суши,18.0,1.0,0.0,0.0299843917600811
652,37427,Тула,Суши,125.0,0.0,2.0,0.928895669989288
653,36865,Тула,Пицца,36.0,1.0,1.0,0.346270471811295
654,21915,Тула,Узбекская,6.0,1.0,2.0,0.706572051160038
655,30197,Тула,Суши,51.0,0.0,1.0,0.515761426184326
656,25369,Тула,Пицца,205.0,38.0,18.0,0.24617969337850798
657,29406,Тула,Русская,919.0,7.0,2.0,0.947026547044516
658,37506,Тула,Суши,26.0,0.0,5.0,0.5612338799983261
659,26670,Тула,Пицца,33.0,1.0,0.0,0.128110465127975
660,8475,Тула,Суши,377.0,7.0,4.0,0.0472839376889169
661,35259,Тула,Суши,469.0,5.0,2.0,0.6940179546363651
662,20730,Тула,Бургеры,106.0,3.0,4.0,0.750833776313812
663,8440,Тула,Пицца,450.0,15.0,5.0,0.47003922378644303
664,22851,Тюмень,Суши,93.0,10.0,22.0,0.126158650964499
665,36900,Тюмень,Бургеры,37.0,1.0,2.0,0.7767316307872529
666,37678,Тюмень,Пицца,1.0,0.0,0.0,0.5441619129851459
667,14396,Тюмень,Пицца,612.0,1.0,3.0,0.145049817394465
668,37766,Тюмень,Суши,13.0,0.0,1.0,0.6881607864052061
669,37441,Тюмень,Грузинская,131.0,0.0,0.0,0.22358226729556896
670,36829,Тюмень,Суши,13.0,4.0,2.0,0.132030538283288
671,26525,Тюмень,Пицца,17.0,3.0,4.0,0.0102746686898172
672,14892,Тюмень,Суши,153.0,3.0,5.0,0.21152620809152697
673,30336,Тюмень,Русская,25.0,1.0,2.0,0.21771584404632396
674,8277,Тюмень,Пицца,62.0,5.0,2.0,0.600674218963832
675,8570,Тюмень,Суши,293.0,6.0,0.0,0.6833215323276821
676,31239,Тюмень,Сэндвичи,241.0,4.0,2.0,0.20817557862028502
677,37689,Тюмень,Пицца,30.0,1.0,1.0,0.18186203204095397
678,32763,Ульяновск,Суши,34.0,1.0,0.0,0.51098723243922
679,37123,Ульяновск,Суши,79.0,1.0,3.0,0.206969126593322
680,32003,Ульяновск,Шашлыки,39.0,2.0,3.0,0.797023910097778
681,37077,Ульяновск,Пицца,1.0,1.0,0.0,0.495377317536622
682,31960,Ульяновск,Пицца,73.0,1.0,0.0,0.17624020203948002
683,32004,Ульяновск,Рыба,54.0,1.0,0.0,0.0137918279506266
684,37116,Ульяновск,Сэндвичи,94.0,1.0,0.0,0.18424721295014002
685,37124,Ульяновск,Суши,79.0,0.0,0.0,0.6728444802574809
686,35807,Ульяновск,Паназиатская,1.0,1.0,2.0,0.619630633387715
687,37215,Ульяновск,Бургеры,66.0,2.0,1.0,0.0275515508837998
688,37213,Ульяновск,Бургеры,71.0,13.0,3.0,0.0830629337579012
689,32609,Ульяновск,Суши,40.0,2.0,2.0,0.34960115654394003
690,34086,Ульяновск,Пицца,19.0,1.0,2.0,0.17339386511594101
691,32614,Ульяновск,Китайская,86.0,1.0,1.0,0.0397918913513422
692,5804,Уфа,Пицца,265.0,5.0,2.0,0.418675893452018
693,20770,Уфа,Пицца,142.0,6.0,4.0,0.282162702642381
694,8552,Уфа,Пицца,1644.0,19.0,32.0,0.782815781887621
695,34646,Уфа,Мясо,2.0,0.0,1.0,0.202433852944523
696,37481,Уфа,Бургеры,105.0,2.0,0.0,0.0478261029347777
697,12491,Уфа,Шашлыки,7.0,0.0,4.0,0.6737302402034399
698,36193,Уфа,Пицца,173.0,0.0,5.0,0.4185663657262921
699,23938,Уфа,Суши,6.0,0.0,0.0,0.298073589336127
700,9033,Уфа,Пицца,311.0,2.0,3.0,0.8410835452377801
701,22028,Уфа,Пицца,208.0,2.0,1.0,0.8006483209319409
702,29196,Уфа,Суши,66.0,0.0,2.0,0.641020394396037
703,35334,Уфа,Пицца,2.0,0.0,0.0,0.761318331584334
704,19311,Уфа,Суши,361.0,0.0,1.0,0.5275849387981
705,16350,Уфа,Пироги,22.0,2.0,1.0,0.5970240249298511
706,36027,Хабаровск,Бургеры,91.0,0.0,0.0,0.22366055380553
707,37595,Хабаровск,Японская,5.0,2.0,0.0,0.266511910129339
708,30365,Хабаровск,Японская,134.0,3.0,0.0,0.0535571072250605
709,37785,Хабаровск,Суши,1.0,0.0,0.0,0.403190561104566
710,9914,Хабаровск,Суши,178.0,3.0,1.0,0.473592793568969
711,37736,Хабаровск,Суши,16.0,8.0,5.0,0.029918176587671
712,12672,Хабаровск,Мясо,179.0,7.0,1.0,0.296012030914426
713,37410,Хабаровск,Китайская,6.0,0.0,0.0,0.764180281199515
714,37258,Хабаровск,Суши,39.0,2.0,0.0,0.723890312947333
715,23211,Хабаровск,Японская,60.0,0.0,0.0,0.0541910054162145
716,20527,Хабаровск,Китайская,132.0,2.0,0.0,0.9240398705005649
717,24072,Хабаровск,Суши,43.0,3.0,2.0,0.7876079850830141
718,37110,Хабаровск,Суши,28.0,3.0,2.0,0.12676842091605098
719,35626,Хабаровск,Суши,42.0,0.0,3.0,0.7574322540313009
720,37174,Ханты-Мансийск,Бургеры,26.0,0.0,0.0,0.187904376536608
721,37924,Ханты-Мансийск,Суши,0.0,0.0,0.0,0.368398476857692
722,36471,Чебоксары,Пицца,7.0,0.0,0.0,0.6103356885723771
723,36702,Чебоксары,Пицца,5.0,1.0,0.0,0.34520826116204306
724,36439,Чебоксары,Мясо,137.0,1.0,0.0,0.196426136884838
725,36493,Чебоксары,Бургеры,66.0,0.0,0.0,0.181408117059618
726,36899,Чебоксары,Бургеры,34.0,1.0,2.0,0.38938061241060495
727,36490,Чебоксары,Пицца,44.0,1.0,1.0,0.11823876621201598
728,37135,Чебоксары,Пицца,30.0,3.0,0.0,0.492982005700469
729,36438,Чебоксары,Пицца,150.0,8.0,6.0,0.407833023462445
730,36701,Чебоксары,Суши,53.0,9.0,4.0,0.24354932503774804
731,36442,Чебоксары,Суши,68.0,0.0,0.0,0.711247650440782
732,36896,Чебоксары,Бургеры,23.0,9.0,5.0,0.0812323172576725
733,25778,Челябинск,Шашлыки,31.0,1.0,1.0,0.1970205437392
734,35927,Челябинск,Суши,21.0,3.0,0.0,0.422156915999949
735,7737,Челябинск,Пицца,138.0,3.0,7.0,0.7602364826016129
736,10810,Челябинск,Суши,13.0,0.0,0.0,0.8637955994345251
737,35934,Челябинск,Рыба,14.0,1.0,0.0,0.329978859983385
738,7120,Челябинск,Супы,37.0,0.0,1.0,0.297170744743198
739,25389,Челябинск,Суши,77.0,0.0,1.0,0.28152555553242603
740,21573,Челябинск,Суши,9.0,1.0,1.0,0.304467980284244
741,35094,Челябинск,Суши,25.0,0.0,0.0,0.61635009618476
742,7119,Челябинск,Пицца,701.0,16.0,4.0,0.222469318658113
743,34042,Челябинск,Пицца,2.0,0.0,0.0,0.850900737568736
744,14928,Челябинск,Пицца,30.0,1.0,3.0,0.23253710381686699
745,35391,Челябинск,Пицца,23.0,0.0,0.0,0.491147362627089
746,36485,Челябинск,Пицца,8.0,0.0,0.0,0.26049715792760303
747,33579,Череповец,Суши,86.0,0.0,1.0,0.184554090723395
748,33661,Череповец,Суши,82.0,1.0,0.0,0.31935175321996195
749,33936,Череповец,Суши,52.0,3.0,7.0,0.404155497904867
750,35338,Череповец,Пицца,5.0,0.0,1.0,0.172253717202693
751,37743,Череповец,Пицца,12.0,0.0,0.0,0.802142890635878
752,33583,Череповец,Суши,64.0,1.0,0.0,0.9911521086469292
753,37753,Череповец,Суши,1.0,0.0,0.0,0.6637075738981371
754,33853,Череповец,Суши,46.0,1.0,2.0,0.5795204052701589
755,35172,Череповец,Итальянская,19.0,1.0,0.0,0.48662584181874996
756,5533,Энгельс,Пицца,96.0,2.0,0.0,0.0305727636441588
757,36735,Энгельс,Пицца,33.0,0.0,2.0,0.302090667188168
758,21610,Энгельс,Суши,489.0,8.0,2.0,0.6675758403725921
759,16246,Энгельс,Суши,179.0,0.0,2.0,0.213877090252936
760,14400,Энгельс,Суши,14.0,0.0,1.0,0.7545998855493959
761,29300,Энгельс,Суши,137.0,2.0,1.0,0.69044152321294
762,9920,Энгельс,Мясо,63.0,0.0,1.0,0.763824096415192
763,5264,Энгельс,Пицца,346.0,4.0,0.0,0.10734850075095899
764,37677,Энгельс,Суши,36.0,4.0,1.0,0.209407848771662
765,36827,Энгельс,Десерты,2.0,0.0,0.0,0.3970887907780711
766,22659,Энгельс,Суши,207.0,4.0,0.0,0.839513615239412
767,17416,Энгельс,Суши,296.0,4.0,1.0,0.258791612926871
768,36748,Энгельс,Пицца,42.0,1.0,1.0,0.8126028203405441
769,36475,Энгельс,Бургеры,168.0,2.0,2.0,0.158811680506915
